BBSE3, 28.7, 7792, 28.72, 8800, 28.78, 9796, 28.97, 8923, 29.14, 11564, 29.04, 10695, 28.92, 11326, 29.09, 8483, 29.15, 11880, 29.11, 3647, 29.63, 9281, 30.31, 13007, 30.62, 15898, 30.69, 13099, 30.55, 7628, 30.69, 10502, 31.81, 17559, 32.5, 18257, 31.2, 14349, 31.21, 8574, 31.11, 12364, 31.92, 12670, 31.75, 8381, 31.25, 8030, 31.92, 16227, 31.25, 14588, 30.44, 12449, 30.61, 15350, 31.05, 10623, 31.27, 6893, 31.75, 6503, 30.28, 16103, 30.39, 23935, 30.85, 13107, 30.55, 14367, 29.75, 14653, 29.6, 13847, 29.31, 9897, 29.1, 14902, 29.21, 11881, 29.2, 9212, 29.42, 8925, 29.5, 10421, 29.05, 15945, 28.8, 8237, 29.47, 10798, 29.43, 9719, 29.04, 9972, 28.77, 6138, 27.94, 16190, 28.15, 7109, 28.05, 9967, 28.15, 9658, 28.39, 7552, 28.65, 8666, 29.51, 16929, 29.08, 9708, 29.05, 10442, 29.24, 8673, 29.27, 12271, 28.74, 8957, 28.37, 8400, 28.3, 16670, 28.79, 8707, 28.55, 9839, 28.45, 7809, 28.65, 7172, 28.22, 7103, 28.0, 8886, 27.94, 10936, 27.7, 10011, 27.77, 8782, 28.4, 16828, 28.0, 7978, 27.48, 6005, 27.8, 8830, 27.51, 7029, 27.52, 5761, 27.87, 7272, 28.02, 6303, 27.48, 6377, 27.48, 13555, 27.44, 14003, 27.06, 7456, 26.35, 9516, 26.9, 9701, 27.05, 10422, 27.75, 13860, 27.95, 13018, 27.33, 14033, 26.93, 11555, 27.35, 11576, 26.5, 14068, 26.67, 17126, 26.65, 13375, 27.7, 14466, 27.5, 8062, 28.0, 20264, 27.35, 14729, 26.86, 14220, 26.04, 20342, 26.06, 19113, 26.44, 16517, 26.51, 10143, 25.5, 15929, 25.85, 15023, 25.26, 22991, 25.46, 18424, 25.5, 10157, 25.4, 12697, 25.0, 18752, 24.84, 13079, 24.66, 16599, 24.55, 11567, 24.71, 16766, 24.55, 9749, 24.13, 11230, 24.32, 7663, 24.5, 8832, 24.65, 10218, 24.19, 11656, 24.15, 6284, 24.46, 10655, 24.4, 5019, 24.62, 11491, 24.6, 5676, 24.52, 6476, 24.6, 6830, 24.8, 10413, 24.72, 11362, 25.0, 8799, 25.19, 8261, 25.6, 7946, 26.2, 15797, 25.84, 7643, 25.58, 11546, 25.2, 11684, 25.23, 7128, 25.2, 15638, 25.41, 14989, 24.7, 10862, 24.75, 5655, 24.69, 5744, 24.49, 12762, 24.84, 13236, 24.9, 9332, 25.4, 10272, 25.0, 12807, 24.7, 14486, 24.64, 11268, 24.52, 9826, 23.1, 8976, 23.8, 11650, 24.39, 14023, 25.45, 23285, 26.01, 24107, 25.9, 25723, 25.53, 16236, 25.37, 15022, 25.17, 13847, 24.17, 12677, 24.18, 9708, 25.02, 6280, 24.92, 7842, 24.96, 5606, 24.26, 9776, 24.48, 10428, 24.06, 4466, 24.2, 9780, 24.69, 10864, 24.71, 8519, 24.58, 7020, 23.96, 8500, 23.82, 8684, 23.57, 10509, 23.35, 11121, 23.26, 9205, 23.28, 11286, 22.94, 9544, 23.27, 8858, 23.9, 9681, 23.72, 8648, 24.18, 8613, 24.34, 12936, 24.57, 11331, 24.1, 10200, 23.87, 5335, 24.9, 19087, 25.68, 25528, 25.69, 12727, 25.75, 14530, 26.85, 36519, 27.53, 19075, 27.2, 9478, 27.15, 13950, 27.0, 12371, 27.2, 20581, 27.0, 21605, 26.4, 20332, 26.43, 11981, 26.53, 10370, 26.35, 19216, 25.75, 21829, 26.36, 18322, 26.03, 22337, 26.02, 25362, 26.78, 21727, 26.48, 18352, 27.15, 15534
BBAS3, 32.93, 22561, 33.35, 20966, 33.67, 22591, 33.67, 14131, 33.75, 14173, 33.43, 13350, 33.29, 13295, 34.05, 15340, 34.13, 17238, 34.3, 12407, 34.6, 15287, 35.42, 24141, 35.18, 19247, 34.95, 14768, 35.07, 18809, 35.2, 32402, 37.99, 54266, 39.17, 78263, 38.95, 32200, 38.8, 19284, 39.68, 26045, 39.79, 30910, 39.25, 25227, 38.08, 15150, 39.75, 33964, 39.79, 31295, 38.54, 28907, 37.82, 29374, 39.56, 23913, 39.9, 21286, 40.3, 15584, 39.63, 10962, 40.8, 21606, 41.12, 27642, 42.4, 36102, 42.4, 19367, 43.02, 18749, 42.6, 13926, 41.8, 20438, 42.1, 25514, 42.2, 16168, 42.55, 20072, 43.49, 37414, 43.19, 18745, 43.42, 20719, 43.71, 22251, 43.48, 21197, 42.85, 18004, 42.48, 17679, 42.39, 17107, 42.4, 20761, 41.4, 19899, 41.56, 13478, 42.25, 19461, 41.49, 16763, 41.2, 20956, 41.48, 13535, 40.45, 18779, 40.32, 22602, 41.03, 22841, 40.25, 20681, 39.72, 14689, 40.05, 18486, 41.22, 28882, 40.68, 17874, 39.2, 22705, 38.73, 31484, 39.05, 20195, 38.95, 12733, 37.64, 20896, 36.3, 28822, 37.17, 19900, 38.02, 23894, 38.04, 18544, 37.62, 12116, 36.94, 18040, 36.58, 21778, 37.06, 18601, 37.35, 19307, 37.35, 19325, 36.7, 10917, 36.02, 20037, 35.0, 23967, 34.93, 18572, 34.89, 18382, 35.84, 21633, 37.35, 27811, 35.98, 31779, 35.81, 19994, 34.92, 24505, 33.97, 25638, 34.47, 18699, 32.87, 34277, 32.69, 28989, 31.91, 23849, 32.4, 23169, 31.7, 19019, 30.73, 46758, 30.09, 23798, 27.88, 34673, 28.51, 42532, 30.37, 38548, 30.66, 51695, 31.1, 21955, 29.12, 24805, 27.68, 35492, 26.57, 55467, 26.95, 56631, 26.06, 26194, 26.99, 29404, 26.5, 27948, 25.3, 23803, 25.0, 40027, 24.52, 27617, 26.24, 37809, 27.0, 27874, 26.01, 29162, 26.1, 20353, 26.86, 19941, 27.18, 26327, 26.62, 34524, 28.15, 19507, 28.65, 32148, 29.39, 22441, 29.65, 25614, 30.5, 13024, 29.79, 23094, 29.46, 19957, 29.21, 21399, 29.79, 19110, 30.36, 17698, 31.13, 19083, 30.79, 20429, 31.82, 25423, 31.62, 26168, 31.34, 28812, 33.0, 42220, 32.78, 11315, 33.04, 12524, 33.57, 19783, 32.48, 19439, 32.88, 15608, 32.89, 8395, 32.5, 17211, 32.97, 16470, 33.23, 14753, 34.23, 26013, 34.3, 12494, 33.57, 25201, 32.63, 23643, 33.6, 33715, 31.75, 35758, 31.9, 21876, 33.0, 19927, 32.3, 20865, 32.4, 16187, 31.26, 32420, 30.43, 34738, 29.22, 35136, 30.0, 30664, 29.24, 37826, 29.64, 24770, 30.55, 12464, 30.4, 14710, 31.09, 17024, 29.93, 21750, 30.1, 17921, 29.39, 12161, 28.64, 15639, 28.69, 16480, 29.33, 22178, 28.93, 28801, 27.62, 24270, 27.66, 23966, 27.29, 17722, 27.51, 24433, 28.45, 21464, 29.72, 39892, 29.42, 23756, 29.5, 16060, 30.58, 23812, 29.73, 16754, 29.55, 21199, 29.45, 24563, 30.29, 16320, 29.45, 17165, 28.21, 22989, 31.43, 53052, 34.28, 65676, 35.12, 42388, 35.74, 49860, 39.2, 73782, 39.0, 41302, 37.35, 37627, 37.2, 33922, 37.72, 36688, 39.37, 38179, 39.71, 32860, 39.25, 25135, 39.58, 19783, 39.85, 23452, 39.99, 26479, 39.1, 29707, 40.1, 33414, 42.42, 46514, 41.87, 74928, 43.1, 51586, 42.75, 31513, 43.38, 35569
KLBN11, 18.2, 6261, 17.97, 5643, 18.0, 9229, 17.83, 7301, 18.15, 11960, 17.95, 9373, 17.6, 5736, 17.5, 9699, 17.26, 12387, 17.25, 3764, 17.28, 7274, 16.9, 11985, 17.5, 12154, 17.47, 8194, 17.92, 7624, 17.77, 8186, 17.92, 10900, 17.82, 10197, 18.0, 8223, 18.08, 6205, 17.81, 7165, 17.71, 5434, 17.64, 6072, 17.75, 5109, 17.75, 12333, 18.07, 12446, 17.5, 9085, 17.22, 10736, 17.3, 8521, 17.5, 7082, 17.52, 8015, 17.46, 6174, 17.65, 10619, 17.78, 8076, 17.82, 6981, 18.19, 8948, 18.03, 11862, 17.94, 10320, 17.9, 6281, 17.85, 7827, 17.85, 8015, 17.85, 5870, 17.84, 7403, 18.17, 6807, 18.32, 7220, 18.32, 10252, 18.55, 7702, 18.99, 10357, 19.0, 10402, 18.67, 5896, 18.73, 9932, 18.82, 7643, 19.0, 6312, 19.0, 6093, 19.06, 5935, 18.9, 7524, 19.13, 10326, 19.3, 7488, 19.98, 13623, 20.7, 11109, 20.38, 10242, 20.85, 9452, 21.45, 14443, 21.27, 8566, 21.22, 7974, 21.12, 12861, 21.0, 7815, 20.81, 7018, 20.6, 5722, 20.38, 8706, 20.58, 6347, 21.1, 10582, 21.26, 11000, 21.08, 5795, 21.1, 4932, 20.81, 8188, 20.14, 10416, 20.2, 12090, 20.75, 12488, 21.2, 10408, 21.23, 9362, 21.1, 13188, 20.91, 12104, 20.97, 11679, 20.79, 6876, 20.79, 8764, 21.07, 9873, 21.28, 12371, 21.18, 6988, 21.12, 18395, 21.95, 20555, 22.4, 10830, 22.15, 18659, 22.0, 12733, 21.98, 9475, 21.65, 16272, 21.5, 9450, 21.25, 16711, 21.25, 15424, 20.6, 12625, 20.58, 18150, 20.99, 18817, 21.1, 12821, 21.06, 11254, 21.18, 17010, 21.65, 14929, 21.1, 26872, 20.56, 26509, 20.47, 12889, 20.71, 11139, 20.7, 13458, 20.49, 14387, 20.62, 12082, 20.3, 10178, 19.9, 14353, 19.65, 8863, 19.65, 8089, 19.37, 8632, 19.61, 8499, 19.5, 16002, 19.69, 9782, 19.48, 10070, 19.6, 12270, 19.58, 7751, 19.51, 5494, 19.54, 4218, 19.56, 4385, 19.72, 5788, 19.43, 7892, 19.52, 6775, 19.55, 4719, 19.72, 5206, 19.97, 5927, 20.25, 11933, 20.15, 4628, 20.4, 7343, 20.09, 9179, 20.2, 4766, 20.44, 6792, 20.39, 7844, 20.06, 4213, 20.13, 4786, 20.15, 10240, 20.2, 7657, 20.13, 7530, 19.94, 6262, 19.89, 11079, 19.59, 8046, 19.45, 10638, 19.43, 9320, 19.41, 5845, 19.02, 8836, 19.15, 8894, 19.35, 5689, 19.3, 10573, 19.27, 5603, 19.23, 8922, 19.46, 6271, 19.57, 11400, 19.95, 9143, 20.8, 21844, 21.38, 13303, 21.7, 10542, 21.91, 13817, 21.65, 9616, 21.57, 10475, 21.35, 6916, 21.94, 8620, 21.7, 11433, 21.6, 9072, 21.65, 12004, 21.45, 10740, 21.5, 11456, 21.33, 9305, 21.05, 12790, 20.9, 7399, 20.59, 14580, 20.65, 8907, 20.25, 9105, 20.06, 5854, 19.97, 8676, 19.86, 5542, 19.9, 6824, 20.15, 13559, 19.97, 12977, 19.89, 8286, 19.65, 6209, 19.9, 16198, 19.29, 16119, 18.83, 9963, 18.33, 21698, 18.11, 31323, 17.85, 16644, 17.94, 15926, 17.67, 10766, 18.2, 17077, 18.35, 14172, 18.35, 12650, 18.55, 7225, 18.65, 6905, 18.63, 6766, 18.77, 13050, 19.0, 10760, 19.3, 14690, 18.93, 13929, 18.56, 19706, 18.44, 17434, 18.67, 13440, 18.83, 7907
ESTC3, 33.87, 11429, 33.9, 6964, 33.76, 8833, 33.3, 7252, 33.42, 11906, 32.85, 10275, 32.88, 9077, 33.89, 14440, 33.0, 13898, 32.71, 8650, 32.5, 5238, 33.0, 8095, 32.85, 9925, 32.72, 6214, 32.25, 13037, 31.49, 12977, 32.5, 23826, 33.7, 18773, 33.42, 9927, 33.71, 6422, 35.05, 12728, 35.99, 14277, 35.46, 12882, 34.62, 7769, 35.35, 19966, 35.5, 18592, 34.25, 12719, 33.39, 17203, 34.14, 15635, 34.0, 10192, 33.52, 10426, 33.78, 3566, 33.91, 10651, 33.32, 14402, 33.79, 10147, 34.3, 8682, 34.88, 13794, 33.5, 11623, 33.9, 19053, 33.65, 14153, 33.15, 10876, 33.2, 15649, 32.58, 14220, 31.42, 23411, 31.7, 10204, 31.61, 11938, 32.01, 8777, 33.1, 17480, 33.7, 12748, 33.4, 11827, 36.4, 25668, 35.99, 18382, 36.5, 15222, 37.85, 16632, 37.47, 15451, 36.16, 23785, 36.0, 11945, 34.9, 9830, 34.2, 11909, 34.97, 14205, 34.6, 9077, 34.0, 7957, 34.41, 7346, 35.5, 15257, 35.34, 13725, 34.65, 12488, 33.75, 9843, 33.83, 9714, 33.92, 10076, 33.9, 10410, 33.48, 11216, 34.4, 5923, 35.49, 14104, 35.45, 13956, 35.32, 12893, 35.55, 10735, 35.01, 10546, 35.91, 13093, 33.85, 32624, 32.12, 22166, 31.9, 16140, 31.01, 25844, 31.0, 22033, 31.2, 17926, 29.98, 17513, 30.79, 19521, 31.07, 15775, 31.0, 13139, 27.93, 29840, 25.85, 34738, 26.09, 36327, 28.7, 30578, 27.05, 25148, 26.35, 21232, 26.4, 14401, 26.55, 15795, 26.79, 14775, 27.0, 23752, 26.49, 10696, 24.42, 13596, 23.9, 22023, 25.15, 24617, 27.0, 23846, 27.18, 10838, 25.64, 14927, 24.42, 15749, 23.38, 27374, 23.79, 19260, 23.71, 11443, 23.98, 13747, 23.5, 13028, 23.57, 15075, 23.45, 9026, 23.6, 7205, 23.79, 11828, 23.93, 14857, 24.09, 16796, 24.09, 11571, 24.15, 11817, 23.86, 16253, 24.0, 12607, 23.97, 11257, 24.38, 11936, 24.85, 11249, 25.5, 12720, 25.84, 7142, 25.6, 9762, 26.48, 10120, 26.15, 13563, 26.13, 7608, 26.15, 9062, 26.99, 11399, 26.8, 10645, 25.7, 20739, 23.95, 33304, 24.61, 22858, 26.43, 25517, 26.18, 12233, 26.24, 13394, 26.42, 9909, 26.67, 12489, 26.4, 7894, 26.39, 7740, 25.95, 14036, 26.55, 9672, 26.45, 9366, 27.25, 11690, 27.45, 8779, 26.95, 13064, 26.0, 12566, 24.95, 11846, 24.21, 13588, 24.62, 19484, 25.32, 18008, 23.55, 20191, 23.37, 15543, 23.36, 10331, 22.6, 12657, 22.3, 16394, 23.0, 9904, 22.51, 11961, 22.8, 12716, 23.45, 8311, 23.03, 15828, 22.99, 10678, 21.7, 22924, 22.54, 21446, 22.82, 7208, 21.67, 17151, 21.51, 12382, 21.5, 11529, 21.15, 13512, 20.8, 11373, 20.69, 11352, 20.49, 11507, 21.05, 10574, 21.55, 9396, 22.32, 11915, 22.54, 14200, 22.82, 12382, 23.73, 19490, 23.02, 10025, 23.61, 11007, 24.69, 19077, 24.76, 19870, 24.99, 8228, 24.44, 8620, 25.4, 18544, 25.6, 17696, 25.8, 8935, 25.7, 9277, 25.53, 27101, 24.25, 27612, 23.25, 23475, 22.66, 18441, 21.32, 20143, 21.16, 21261, 21.81, 14198, 21.89, 14761, 21.39, 10821, 21.85, 9805, 22.2, 13412, 21.25, 10230, 21.71, 12077, 21.9, 15784, 21.5, 14862, 22.47, 22380, 23.13, 15910, 23.02, 14025
TAEE11, 21.46, 4103, 21.49, 5232, 21.15, 9867, 21.25, 3206, 21.15, 5140, 20.76, 9712, 20.48, 3852, 20.33, 5334, 20.33, 4805, 20.55, 3077, 20.43, 3639, 20.5, 3970, 20.35, 4730, 20.33, 3329, 20.44, 2620, 20.33, 3849, 20.58, 7331, 20.46, 9201, 20.46, 5435, 20.35, 5655, 20.15, 8865, 20.29, 3364, 20.26, 4695, 20.04, 3418, 20.14, 6820, 20.16, 4323, 19.78, 9931, 19.65, 6063, 20.39, 10305, 20.6, 6890, 20.65, 3877, 20.43, 1693, 20.78, 6760, 21.0, 8546, 20.95, 5182, 21.01, 6048, 21.4, 12214, 21.18, 5745, 20.5, 10419, 20.45, 12280, 20.8, 7300, 20.57, 5039, 20.45, 4133, 20.45, 6330, 20.45, 5396, 20.7, 5371, 20.89, 5193, 20.7, 4660, 20.6, 4613, 20.6, 5334, 20.8, 6781, 20.72, 5710, 20.38, 5233, 20.2, 7706, 20.31, 5224, 20.88, 9987, 21.0, 6858, 21.28, 7204, 21.33, 7177, 21.73, 3534, 21.51, 4753, 21.62, 7605, 21.92, 5892, 21.72, 6220, 21.24, 7728, 20.5, 9422, 20.65, 9202, 20.8, 6182, 20.77, 8957, 20.5, 4685, 20.5, 6842, 20.83, 3986, 20.84, 6029, 20.66, 8805, 21.14, 9219, 20.97, 8493, 20.99, 6969, 21.16, 6738, 20.92, 8002, 21.3, 8448, 21.29, 5910, 21.23, 8919, 20.55, 7703, 20.2, 5966, 20.51, 7355, 20.3, 6221, 20.1, 6070, 20.59, 13831, 20.4, 9661, 20.41, 9727, 19.0, 21378, 19.15, 10686, 18.98, 10309, 18.8, 11132, 18.77, 10553, 19.45, 12724, 18.9, 11830, 18.74, 14361, 18.73, 13977, 18.09, 10468, 18.52, 22537, 19.24, 35170, 19.79, 14595, 19.72, 10459, 19.57, 11228, 19.38, 7298, 19.12, 15414, 18.95, 10709, 19.09, 11241, 18.84, 6421, 19.04, 7830, 19.05, 9814, 19.01, 8467, 19.01, 5572, 18.9, 7608, 19.17, 8231, 18.67, 7695, 18.66, 6232, 18.85, 4852, 18.84, 3840, 18.59, 6134, 18.57, 4496, 18.7, 6278, 18.84, 3194, 19.02, 5906, 19.73, 3837, 19.68, 5767, 19.74, 3996, 19.8, 5539, 19.47, 4641, 19.36, 7225, 19.57, 4131, 19.99, 4757, 20.06, 5546, 20.03, 2883, 19.85, 4109, 19.74, 5687, 19.55, 3308, 19.8, 5711, 20.27, 10702, 20.11, 7064, 20.11, 5489, 20.1, 1911, 20.21, 3105, 20.23, 3932, 20.12, 4112, 20.36, 3997, 20.32, 5191, 20.1, 7329, 20.27, 9261, 20.16, 6944, 19.4, 8251, 19.59, 7066, 20.3, 8410, 20.55, 9425, 20.83, 12019, 20.4, 6843, 20.15, 6284, 19.75, 7076, 20.18, 6441, 19.9, 5291, 19.6, 6940, 19.93, 5380, 19.88, 6166, 20.01, 4342, 19.73, 5590, 20.1, 7558, 19.96, 4362, 19.68, 9333, 19.8, 3560, 19.75, 7691, 19.83, 6564, 19.41, 5136, 19.55, 4820, 19.34, 6417, 19.35, 5130, 19.45, 4016, 19.33, 7390, 19.4, 8477, 19.6, 8245, 19.92, 6578, 19.59, 4163, 19.4, 5674, 19.8, 8830, 19.82, 6538, 20.0, 6655, 19.73, 5100, 20.4, 13417, 20.99, 10300, 21.45, 13890, 21.37, 4767, 21.6, 13685, 21.65, 11042, 21.2, 7453, 21.2, 12894, 21.91, 12122, 22.0, 8871, 22.02, 9659, 22.1, 8019, 22.0, 7489, 22.0, 7759, 21.97, 8313, 21.9, 8138, 22.03, 14565, 22.42, 13485, 22.27, 12037, 22.35, 16069, 22.26, 11056, 22.45, 11712
USIM5, 9.6, 13676, 9.92, 13128, 10.48, 23881, 10.03, 25498, 10.14, 14111, 10.25, 16527, 10.25, 14466, 10.8, 22746, 11.02, 24211, 11.3, 14191, 10.96, 14333, 11.15, 15881, 10.93, 11677, 11.43, 18925, 11.25, 21290, 10.72, 19194, 11.3, 20825, 11.41, 13649, 11.55, 14207, 11.58, 10661, 11.86, 14061, 11.7, 16631, 11.8, 16161, 11.36, 12644, 11.7, 25530, 11.6, 11262, 11.33, 14691, 11.23, 25988, 11.97, 16340, 12.13, 17630, 12.12, 10626, 12.14, 8134, 12.1, 12003, 12.15, 14374, 12.01, 8610, 12.2, 13343, 12.75, 16922, 12.65, 10392, 12.32, 12232, 11.8, 23560, 11.34, 27486, 11.14, 18608, 11.6, 27529, 11.27, 17017, 11.03, 18144, 11.18, 16245, 11.35, 15759, 11.24, 11188, 11.34, 5426, 11.14, 10963, 11.15, 8715, 10.6, 19466, 10.95, 12051, 11.22, 12464, 11.09, 20558, 10.95, 10385, 11.02, 7486, 10.81, 6695, 10.69, 8408, 10.92, 9779, 10.93, 11773, 10.72, 7781, 10.5, 10467, 10.58, 12021, 10.43, 8378, 10.06, 12844, 10.11, 10717, 10.21, 10687, 10.54, 10957, 10.52, 9008, 10.03, 18206, 10.24, 15739, 11.06, 21488, 11.45, 17914, 11.25, 15163, 10.99, 9760, 10.75, 17484, 10.89, 17340, 11.01, 10022, 10.72, 12035, 10.9, 7217, 10.83, 13442, 10.59, 16691, 10.98, 14672, 10.76, 10041, 10.85, 12735, 11.08, 14969, 11.13, 12083, 11.02, 10810, 10.85, 16167, 10.38, 20983, 10.89, 14085, 10.79, 14660, 10.68, 13581, 10.39, 11673, 10.23, 11948, 9.85, 15944, 9.6, 12522, 9.01, 31435, 8.35, 28566, 8.56, 15922, 8.25, 13107, 8.84, 19323, 9.43, 16259, 9.17, 20752, 8.9, 16850, 8.3, 26130, 8.5, 22996, 8.07, 22357, 8.3, 15754, 8.23, 14260, 7.97, 10521, 7.45, 14497, 7.39, 9475, 7.52, 14718, 7.67, 10295, 7.26, 13931, 7.16, 9352, 7.15, 9577, 7.11, 10060, 7.15, 10746, 7.43, 9315, 7.32, 16233, 7.23, 9104, 7.75, 13885, 8.22, 18846, 8.09, 15231, 8.04, 12368, 7.88, 10480, 7.53, 12405, 8.23, 17581, 8.32, 18426, 8.33, 17074, 8.7, 21041, 8.41, 21062, 8.36, 11779, 8.83, 18388, 8.82, 10280, 9.02, 12893, 9.25, 11608, 9.13, 9501, 9.15, 29126, 9.16, 9775, 8.87, 14966, 8.79, 19995, 8.96, 11587, 9.05, 13805, 8.83, 10174, 8.73, 10719, 8.8, 13208, 8.53, 32346, 7.91, 39607, 8.1, 20595, 8.26, 8393, 7.93, 17556, 8.0, 7607, 7.9399999999999995, 9317, 8.37, 17688, 8.0, 14377, 8.14, 10836, 8.02, 10943, 8.16, 7243, 8.27, 6521, 8.19, 10079, 8.33, 13053, 8.08, 10899, 8.07, 7322, 8.02, 7375, 8.01, 11278, 7.88, 7435, 7.9399999999999995, 8603, 7.87, 7354, 7.4, 17852, 7.3, 28908, 7.11, 9460, 7.0, 9535, 7.61, 18865, 8.0, 24726, 8.35, 44214, 8.05, 19951, 8.48, 13638, 8.29, 11330, 8.4, 11323, 8.41, 11646, 8.43, 10589, 8.32, 11340, 8.02, 13253, 8.5, 21059, 8.88, 33321, 9.08, 17648, 9.02, 12406, 10.0, 43939, 10.01, 36452, 9.27, 24310, 9.31, 13690, 9.67, 38549, 9.91, 17406, 9.88, 14529, 9.66, 8234, 9.7, 6414, 10.45, 15621, 10.2, 19079, 9.7, 19761, 9.9, 10983, 10.06, 23247, 10.03, 21613, 10.36, 17881, 10.28, 16735, 10.12, 23357
